11/28/2023 8:07,4015997,50
11/28/2023 8:07,4015999,43
11/28/2023 8:07,4016733,157
11/28/2023 8:07,4019077,0
11/28/2023 8:07,4019407,1
11/28/2023 8:08,4015997,30
11/28/2023 8:08,4015999,43
11/28/2023 8:08,4016733,157
11/28/2023 8:08,4019077,0
11/28/2023 8:08,4019407,1
11/28/2023 8:09,4015997,5
11/28/2023 8:09,4015999,45
11/28/2023 8:09,4016733,0
11/28/2023 8:09,4019077,0
11/28/2023 8:09,4019407,1
11/28/2023 8:10,4015997,11
11/28/2023 8:10,4015999,46
11/28/2023 8:10,4016733,0
11/28/2023 8:10,4019077,0
11/28/2023 8:10,4019407,1
11/28/2023 8:11,4015997,14
11/28/2023 8:11,4015999,46
11/28/2023 8:11,4016733,0
11/28/2023 8:11,4019077,0
11/28/2023 8:11,4019407,1
11/28/2023 8:12,4015997,14
11/28/2023 8:12,4015999,46
11/28/2023 8:12,4016733,29
11/28/2023 8:12,4019077,0
11/28/2023 8:12,4019407,1
11/28/2023 8:13,4015997,14
11/28/2023 8:13,4015999,46
11/28/2023 8:13,4016733,29
11/28/2023 8:13,4019077,0
11/28/2023 8:13,4019407,1
11/28/2023 8:14,4015997,14
11/28/2023 8:14,4015999,4
11/28/2023 8:14,4016733,29
11/28/2023 8:14,4019077,0
11/28/2023 8:14,4019407,0
11/28/2023 8:15,4015997,12
11/28/2023 8:15,4015999,4
11/28/2023 8:15,4016733,29
11/28/2023 8:15,4019077,0
11/28/2023 8:15,4019407,1
11/28/2023 8:16,4015997,0
11/28/2023 8:16,4015999,4
11/28/2023 8:16,4016733,29
11/28/2023 8:16,4019077,0
11/28/2023 8:16,4019407,0
11/28/2023 8:17,4015997,11
11/28/2023 8:17,4015999,4
11/28/2023 8:17,4016733,29
11/28/2023 8:17,4019077,1
11/28/2023 8:17,4019407,0
11/28/2023 8:18,4015997,24
11/28/2023 8:18,4015999,6
11/28/2023 8:18,4016733,107
11/28/2023 8:18,4019077,1
11/28/2023 8:18,4019407,0
11/28/2023 8:19,4015997,26
11/28/2023 8:19,4015999,5
11/28/2023 8:19,4016733,157
11/28/2023 8:19,4019077,1
11/28/2023 8:19,4019407,0
11/28/2023 8:20,4015997,26
11/28/2023 8:20,4015999,6
11/28/2023 8:20,4016733,171
11/28/2023 8:20,4019077,1
11/28/2023 8:20,4019407,0
11/28/2023 8:21,4015997,28
11/28/2023 8:21,4015999,4
11/28/2023 8:21,4016733,179
11/28/2023 8:21,4019077,1
11/28/2023 8:21,4019407,0
11/28/2023 8:23,4015997,33
11/28/2023 8:23,4015999,4
11/28/2023 8:23,4016733,179
11/28/2023 8:23,4019077,1
11/28/2023 8:23,4019407,0
11/28/2023 8:24,4015997,33
11/28/2023 8:24,4015999,7
11/28/2023 8:24,4016733,186
11/28/2023 8:24,4019077,1
11/28/2023 8:24,4019407,0
11/28/2023 8:25,4015997,34
11/28/2023 8:25,4015999,18
11/28/2023 8:25,4016733,186
11/28/2023 8:25,4019077,3
11/28/2023 8:25,4019407,0
11/28/2023 8:26,4015997,34
11/28/2023 8:26,4015999,21
11/28/2023 8:26,4016733,229
11/28/2023 8:26,4019077,3
11/28/2023 8:26,4019407,0
11/28/2023 8:27,4015997,34
11/28/2023 8:27,4015999,24
11/28/2023 8:27,4016733,229
11/28/2023 8:27,4019077,3
11/28/2023 8:27,4019407,0
11/28/2023 8:28,4015997,15
11/28/2023 8:28,4015999,23
11/28/2023 8:28,4016733,243
11/28/2023 8:28,4019077,3
11/28/2023 8:28,4019407,0
11/28/2023 8:29,4015997,0
11/28/2023 8:29,4015999,24
11/28/2023 8:29,4016733,79
11/28/2023 8:29,4019077,3
11/28/2023 8:29,4019407,0
11/28/2023 8:30,4015997,7
11/28/2023 8:30,4015999,21
11/28/2023 8:30,4016733,29
11/28/2023 8:30,4019077,0
11/28/2023 8:30,4019407,4
11/28/2023 8:31,4015997,7
11/28/2023 8:31,4015999,21
11/28/2023 8:31,4016733,29
11/28/2023 8:31,4019077,3
11/28/2023 8:31,4019407,6
11/28/2023 8:32,4015997,7
11/28/2023 8:32,4015999,6
11/28/2023 8:32,4016733,36
11/28/2023 8:32,4019077,9
11/28/2023 8:32,4019407,9
11/28/2023 8:33,4015997,1
11/28/2023 8:33,4015999,6
11/28/2023 8:33,4016733,36
11/28/2023 8:33,4019077,9
11/28/2023 8:33,4019407,9
11/28/2023 8:34,4015997,0
11/28/2023 8:34,4015999,7
11/28/2023 8:34,4016733,43
11/28/2023 8:34,4019077,9
11/28/2023 8:34,4019407,11
11/28/2023 8:35,4015997,19
11/28/2023 8:35,4015999,7
11/28/2023 8:35,4016733,43
11/28/2023 8:35,4019077,7
11/28/2023 8:35,4019407,11
11/28/2023 8:36,4015997,24
11/28/2023 8:36,4015999,9
11/28/2023 8:36,4016733,14
11/28/2023 8:36,4019077,7
11/28/2023 8:36,4019407,11
11/28/2023 8:37,4015997,24
11/28/2023 8:37,4015999,8
11/28/2023 8:37,4016733,14
11/28/2023 8:37,4019077,7
11/28/2023 8:37,4019407,0
11/28/2023 8:38,4015997,26
11/28/2023 8:38,4015999,7
11/28/2023 8:38,4016733,36
11/28/2023 8:38,4019077,7
11/28/2023 8:38,4019407,1
11/28/2023 8:39,4015997,26
11/28/2023 8:39,4015999,9
11/28/2023 8:39,4016733,36
11/28/2023 8:39,4019077,1
11/28/2023 8:39,4019407,0
11/28/2023 8:40,4015997,26
11/28/2023 8:40,4015999,8
11/28/2023 8:40,4016733,50
11/28/2023 8:40,4019077,4
11/28/2023 8:40,4019407,0
11/28/2023 8:41,4015997,29
11/28/2023 8:41,4015999,8
11/28/2023 8:41,4016733,50
11/28/2023 8:41,4019077,4
11/28/2023 8:41,4019407,0
11/28/2023 8:42,4015997,28
11/28/2023 8:42,4015999,10
11/28/2023 8:42,4016733,50
11/28/2023 8:42,4019077,4
11/28/2023 8:42,4019407,0
11/28/2023 8:43,4015997,29
11/28/2023 8:43,4015999,10
11/28/2023 8:43,4016733,50
11/28/2023 8:43,4019077,4
11/28/2023 8:43,4019407,1
11/28/2023 8:44,4015997,29
11/28/2023 8:44,4015999,13
11/28/2023 8:44,4016733,50
11/28/2023 8:44,4019077,4
11/28/2023 8:44,4019407,1
11/28/2023 8:45,4015997,29
11/28/2023 8:45,4015999,13
11/28/2023 8:45,4016733,50
11/28/2023 8:45,4019077,4
11/28/2023 8:45,4019407,0
11/28/2023 8:46,4015997,7
11/28/2023 8:46,4015999,12
11/28/2023 8:46,4016733,7
11/28/2023 8:46,4019077,1
11/28/2023 8:46,4019407,0
11/28/2023 8:47,4015997,7
11/28/2023 8:47,4015999,14
11/28/2023 8:47,4016733,7
11/28/2023 8:47,4019077,1
11/28/2023 8:47,4019407,0
11/28/2023 8:48,4015997,7
11/28/2023 8:48,4015999,14
11/28/2023 8:48,4016733,29
11/28/2023 8:48,4019077,1
11/28/2023 8:48,4019407,0
11/28/2023 8:49,4015997,7
11/28/2023 8:49,4015999,17
11/28/2023 8:49,4016733,29
11/28/2023 8:49,4019077,1
11/28/2023 8:49,4019407,0
11/28/2023 8:50,4015997,7
11/28/2023 8:50,4015999,18
11/28/2023 8:50,4016733,29
11/28/2023 8:50,4019077,1
11/28/2023 8:50,4019407,0
11/28/2023 8:51,4015997,7
11/28/2023 8:51,4015999,18
11/28/2023 8:51,4016733,29
11/28/2023 8:51,4019077,1
11/28/2023 8:51,4019407,0
11/28/2023 8:52,4015997,7
11/28/2023 8:52,4015999,8
11/28/2023 8:52,4016733,29
11/28/2023 8:52,4019077,4
11/28/2023 8:52,4019407,3
11/28/2023 8:53,4015997,3
11/28/2023 8:53,4015999,9
11/28/2023 8:53,4016733,29
11/28/2023 8:53,4019077,4
11/28/2023 8:53,4019407,7
11/28/2023 8:54,4015997,3
11/28/2023 8:54,4015999,10
11/28/2023 8:54,4016733,29
11/28/2023 8:54,4019077,4
11/28/2023 8:54,4019407,9
11/28/2023 8:55,4015997,10
11/28/2023 8:55,4015999,9
11/28/2023 8:55,4016733,7
11/28/2023 8:55,4019077,6
11/28/2023 8:55,4019407,10
11/28/2023 8:56,4015997,3
11/28/2023 8:56,4015999,10
11/28/2023 8:56,4016733,14
11/28/2023 8:56,4019077,6
11/28/2023 8:56,4019407,13
11/28/2023 8:57,4015997,3
11/28/2023 8:57,4015999,10
11/28/2023 8:57,4016733,50
11/28/2023 8:57,4019077,6
11/28/2023 8:57,4019407,0
11/28/2023 8:58,4015997,3
11/28/2023 8:58,4015999,11
11/28/2023 8:58,4016733,50
11/28/2023 8:58,4019077,6
11/28/2023 8:58,4019407,0
11/28/2023 8:59,4015997,9
11/28/2023 8:59,4015999,10
11/28/2023 8:59,4016733,57
11/28/2023 8:59,4019077,1
11/28/2023 8:59,4019407,0
11/28/2023 9:00,4015997,11
11/28/2023 9:00,4015999,10
11/28/2023 9:00,4016733,64
11/28/2023 9:00,4019077,1
11/28/2023 9:00,4019407,0
11/28/2023 9:01,4015997,12
11/28/2023 9:01,4015999,7
11/28/2023 9:01,4016733,71
11/28/2023 9:01,4019077,1
11/28/2023 9:01,4019407,0
11/28/2023 9:02,4015997,14
11/28/2023 9:02,4015999,11
11/28/2023 9:02,4016733,71
11/28/2023 9:02,4019077,1
11/28/2023 9:02,4019407,0
11/28/2023 9:03,4015997,14
11/28/2023 9:03,4015999,7
11/28/2023 9:03,4016733,14
11/28/2023 9:03,4019077,1
11/28/2023 9:03,4019407,0
11/28/2023 9:04,4015997,15
11/28/2023 9:04,4015999,8
11/28/2023 9:04,4016733,14
11/28/2023 9:04,4019077,1
11/28/2023 9:04,4019407,0
11/28/2023 9:05,4015997,15
11/28/2023 9:05,4015999,9
11/28/2023 9:05,4016733,14
11/28/2023 9:05,4019077,1
11/28/2023 9:05,4019407,0
11/28/2023 9:06,4015997,15
11/28/2023 9:06,4015999,10
11/28/2023 9:06,4016733,14
11/28/2023 9:06,4019077,0
11/28/2023 9:06,4019407,0
11/28/2023 9:07,4015997,3
11/28/2023 9:07,4015999,10
11/28/2023 9:07,4016733,14
11/28/2023 9:07,4019077,0
11/28/2023 9:07,4019407,0
11/28/2023 9:08,4015997,6
11/28/2023 9:08,4015999,11
11/28/2023 9:08,4016733,14
11/28/2023 9:08,4019077,0
11/28/2023 9:08,4019407,0
11/28/2023 9:09,4015997,9
11/28/2023 9:09,4015999,11
11/28/2023 9:09,4016733,14
11/28/2023 9:09,4019077,0
11/28/2023 9:09,4019407,0
11/28/2023 9:10,4015997,9
11/28/2023 9:10,4015999,11
11/28/2023 9:10,4016733,14
11/28/2023 9:10,4019077,1
11/28/2023 9:10,4019407,0
11/28/2023 9:11,4015997,9
11/28/2023 9:11,4015999,4
11/28/2023 9:11,4016733,7
11/28/2023 9:11,4019077,4
11/28/2023 9:11,4019407,0
11/28/2023 9:12,4015997,9
11/28/2023 9:12,4015999,3
11/28/2023 9:12,4016733,0
11/28/2023 9:12,4019077,7
11/28/2023 9:12,4019407,1
11/28/2023 9:13,4015997,9
11/28/2023 9:13,4015999,4
11/28/2023 9:13,4016733,0
11/28/2023 9:13,4019077,10
11/28/2023 9:13,4019407,4
11/28/2023 9:14,4015997,10
11/28/2023 9:14,4015999,4
11/28/2023 9:14,4016733,0
11/28/2023 9:14,4019077,10
11/28/2023 9:14,4019407,4
11/28/2023 9:15,4015997,9
11/28/2023 9:15,4015999,4
11/28/2023 9:15,4016733,0
11/28/2023 9:15,4019077,11
11/28/2023 9:15,4019407,4
11/28/2023 9:16,4015997,5
11/28/2023 9:16,4015999,4
11/28/2023 9:16,4016733,0
11/28/2023 9:16,4019077,11
11/28/2023 9:16,4019407,0
11/28/2023 9:17,4015997,5
11/28/2023 9:17,4015999,4
11/28/2023 9:17,4016733,0
11/28/2023 9:17,4019077,11
11/28/2023 9:17,4019407,1
11/28/2023 9:18,4015997,5
11/28/2023 9:18,4015999,4
11/28/2023 9:18,4016733,0
11/28/2023 9:18,4019077,11
11/28/2023 9:18,4019407,0
11/28/2023 9:19,4015997,5
11/28/2023 9:19,4015999,4
11/28/2023 9:19,4016733,36
11/28/2023 9:19,4019077,11
11/28/2023 9:19,4019407,0
11/28/2023 9:20,4015997,5
11/28/2023 9:20,4015999,4
11/28/2023 9:20,4016733,50
11/28/2023 9:20,4019077,4
11/28/2023 9:20,4019407,1
11/28/2023 9:21,4015997,6
11/28/2023 9:21,4015999,4
11/28/2023 9:21,4016733,57
11/28/2023 9:21,4019077,7
11/28/2023 9:21,4019407,0
11/28/2023 9:22,4015997,7
11/28/2023 9:22,4015999,2
11/28/2023 9:22,4016733,57
11/28/2023 9:22,4019077,10
11/28/2023 9:22,4019407,1
11/28/2023 9:23,4015997,7
11/28/2023 9:23,4015999,4
11/28/2023 9:23,4016733,64
11/28/2023 9:23,4019077,9
11/28/2023 9:23,4019407,0
11/28/2023 9:24,4015997,7
11/28/2023 9:24,4015999,6
11/28/2023 9:24,4016733,64
11/28/2023 9:24,4019077,9
11/28/2023 9:24,4019407,0
11/28/2023 9:25,4015997,7
11/28/2023 9:25,4015999,12
11/28/2023 9:25,4016733,64
11/28/2023 9:25,4019077,9
11/28/2023 9:25,4019407,0
11/28/2023 9:26,4015997,7
11/28/2023 9:26,4015999,12
11/28/2023 9:26,4016733,0
11/28/2023 9:26,4019077,7
11/28/2023 9:26,4019407,0
11/28/2023 9:27,4015997,7
11/28/2023 9:27,4015999,12
11/28/2023 9:27,4016733,0
11/28/2023 9:27,4019077,7
11/28/2023 9:27,4019407,0
11/28/2023 9:28,4015997,7
11/28/2023 9:28,4015999,12
11/28/2023 9:28,4016733,0
11/28/2023 9:28,4019077,0
11/28/2023 9:28,4019407,0
11/28/2023 9:29,4015997,14
11/28/2023 9:29,4015999,12
11/28/2023 9:29,4016733,0
11/28/2023 9:29,4019077,0
11/28/2023 9:29,4019407,0
11/28/2023 9:30,4015997,20
11/28/2023 9:30,4015999,4
11/28/2023 9:30,4016733,0
11/28/2023 9:30,4019077,1
11/28/2023 9:30,4019407,0
11/28/2023 9:31,4015997,20
11/28/2023 9:31,4015999,4
11/28/2023 9:31,4016733,0
11/28/2023 9:31,4019077,17
11/28/2023 9:31,4019407,3
11/28/2023 9:32,4015997,19
11/28/2023 9:32,4015999,4
11/28/2023 9:32,4016733,0
11/28/2023 9:32,4019077,19
11/28/2023 9:32,4019407,3
11/28/2023 9:33,4015997,19
11/28/2023 9:33,4015999,4
11/28/2023 9:33,4016733,0
11/28/2023 9:33,4019077,19
11/28/2023 9:33,4019407,3
11/28/2023 9:34,4015997,19
11/28/2023 9:34,4015999,4
11/28/2023 9:34,4016733,0
11/28/2023 9:34,4019077,20
11/28/2023 9:34,4019407,3
11/28/2023 9:35,4015997,16
11/28/2023 9:35,4015999,5
11/28/2023 9:35,4016733,0
